"p.value"	"enrichment"	"gene.table"
"1"	0.143160421984362	1.44687276953692	"AT1G08470"
"2"	0.143160421984362	1.44687276953692	"AT1G24030"
"3"	0.143160421984362	1.44687276953692	"AT1G64610"
"4"	0.143160421984362	1.44687276953692	"AT3G06140"
"5"	0.143160421984362	1.44687276953692	"AT3G12570"
"6"	0.143160421984362	1.44687276953692	"AT3G53760"
"7"	0.143160421984362	1.44687276953692	"AT4G01800"
"8"	0.143160421984362	1.44687276953692	"AT4G19500"
"9"	0.143160421984362	1.44687276953692	"AT4G32760"
"10"	0.143160421984362	1.44687276953692	"AT5G03680"
"11"	0.143160421984362	1.44687276953692	"AT5G64280"
