"p.value"	"enrichment"	"gene.table"
"1"	0.438048967612108	1.05338636379205	"AT1G06430"
"2"	0.438048967612108	1.05338636379205	"AT1G43170"
"3"	0.438048967612108	1.05338636379205	"AT1G49840"
"4"	0.438048967612108	1.05338636379205	"AT1G61500"
"5"	0.438048967612108	1.05338636379205	"AT2G24050"
"6"	0.438048967612108	1.05338636379205	"AT2G31390"
"7"	0.438048967612108	1.05338636379205	"AT2G41890"
"8"	0.438048967612108	1.05338636379205	"AT3G05630"
"9"	0.438048967612108	1.05338636379205	"AT3G26570"
"10"	0.438048967612108	1.05338636379205	"AT3G45780"
"11"	0.438048967612108	1.05338636379205	"AT3G52880"
"12"	0.438048967612108	1.05338636379205	"AT3G54720"
"13"	0.438048967612108	1.05338636379205	"AT4G24830"
"14"	0.438048967612108	1.05338636379205	"AT5G06110"
"15"	0.438048967612108	1.05338636379205	"AT5G06460"
"16"	0.438048967612108	1.05338636379205	"AT5G11700"
"17"	0.438048967612108	1.05338636379205	"AT5G11710"
"18"	0.438048967612108	1.05338636379205	"AT5G20220"
"19"	0.438048967612108	1.05338636379205	"AT5G55590"
"20"	0.438048967612108	1.05338636379205	"AT5G67030"
