"p.value"	"enrichment"	"gene.table"
"1"	0.552374184920252	0.993999517034823	"AT1G69580"
"2"	0.552374184920252	0.993999517034823	"AT1G70250"
"3"	0.552374184920252	0.993999517034823	"AT2G17710"
"4"	0.552374184920252	0.993999517034823	"AT2G39340"
"5"	0.552374184920252	0.993999517034823	"AT3G44630"
"6"	0.552374184920252	0.993999517034823	"AT4G10060"
"7"	0.552374184920252	0.993999517034823	"AT5G41350"
"8"	0.552374184920252	0.993999517034823	"AT5G41940"
"9"	0.552374184920252	0.993999517034823	"AT5G51970"
"10"	0.552374184920252	0.993999517034823	"AT5G53460"
